song_id,song_name,song_length,tempo,total_beats,average_beats,zcr_mean,zcr_var,zcr_std,cent_mean,cent_var,cent_std,rolloff_mean,rolloff_var,rolloff_std,chroma_mean,chroma_var,chroma_std,chroma_cqt_mean,chroma_cqt_var,chroma_cqt_std,chroma_cens_mean,chroma_cens_var,chroma_cens_std,mfccs_mean,mfccs_var,mfccs_std,mfcc_delta_mean,mfcc_delta_var,mfcc_delta_std,mel_mean,mel_var,mel_std,tonnetz_mean,tonnetz_var,tonnetz_std,spec_bw_mean,spec_bw_var,spec_bw_std,spec_con_mean,spec_con_var,spec_con_std,harmonic_mean,harmonic_var,harmonic_std,percussive_mean,percussive_var,percussive_std,genre
15,2Pac - To Live & Die In LA,273.4,126.85505136856784,39131.31034482759,632.0007668437947,0.10817343453620512,0.004134643438147339,0.06241052265480816,2537.5079791728,720554.6962751804,835.4128420111284,5460.590556442042,2508941.0279226517,1556.1278172300156,0.6429143568565105,0.04594500311489763,0.21386274335713226,0.5000816138666843,0.07916688803053011,0.2809616416751529,0.2563644427240177,0.017511623438449832,0.13082364576086966,1.9725114317442256,517.5932438291352,22.52353569556927,-0.00027375806480292873,6.862833434137803,2.57674044165118,13.72036234263716,11895.957197518184,103.13526094370873,-0.0012849705083637641,0.005787841336287094,0.07529978714533175,2577.596627846409,182652.9475691921,417.21258211556983,20.54739825757996,47.390967831469524,6.871652863069301,2.794396096341e-06,0.02720957416398772,0.1607541120771704,-1.699956644564548e-05,0.018934791851467608,0.1344442543541563,hiphop
16,2Pac - Unconditional Love,239.6,124.048553517526,38242.06451612903,632.0933155664549,0.1046311953818722,0.003935766973940025,0.0604763307981698,2477.831993402663,705731.2219368264,826.705440035752,5333.480026824832,2610165.939169884,1586.015103543401,0.6412457766071442,0.04619264194080906,0.2144597115055208,0.4951416446632246,0.08001164995616064,0.2824302609502371,0.25508914565013463,0.018146643540053044,0.1330536081554759,1.947934793334665,544.6928267940399,23.04592507885348,-0.0002632716826948097,6.8743683753475056,2.5816992059830697,13.812461737663515,12394.940049694429,105.46331436403335,-0.0019310520857903023,0.00606769782861341,0.07693374417949447,2551.0201042329372,195865.01935773663,430.4445474522919,20.651381337716657,47.25994061293346,6.862833722704058,2.653201004561872e-06,0.02777534290667503,0.1626202346336457,-1.3303642735111005e-05,0.018615943447296186,0.13339139196661212,hiphop
17,4 Non Blondes - What's Up,295.609625,116.53045936494871,35924.36363636364,,0.09828991081327387,0.0036972356421860852,0.05681109862858375,2327.660357438865,662959.6327285338,776.602080033585,5010.238813077872,2451974.0640686788,1489.892976055922,0.6023823962067113,0.043393087883790336,0.20146215323245886,0.4651330601381807,0.07516245904972665,0.2653132754381015,0.23962919742891434,0.017046846961868013,0.1249897531157501,0.11567976661238145,2402.5901128595524,32.354366475885556,-0.00024731582313754154,6.4577399889628095,2.425232587438641,12.975342844471786,11643.731561834162,99.07159834197071,-0.001814018626045436,0.0056999585662732034,0.07227109301710087,2396.412825188517,183994.41212393442,404.3569991218499,19.399782468764133,44.3957017879072,6.446904406176539,2.4924009436793337e-06,0.02609198879111897,0.15276446283766718,-1.249736135722549e-05,0.01748770445049035,0.12530706518075682,rock
18,40HZ (Original Mix),30.015759999999997,118.16972894245018,36432.26470588235,,0.09784115928154616,0.00364382190676048,0.056415843992251274,2308.850751835657,659390.2268865242,775.4059796504007,4967.640266584658,2471052.79488498,1497.862786260166,0.6033690834746641,0.04331010437625296,0.20146103247123606,0.4690128510571328,0.07455128778116073,0.26436879230404803,0.24057816268570986,0.016822144913276018,0.12416621841237932,0.10481185024700072,2367.3777313232417,32.423897631028126,-0.0002783175631895293,6.322737991809845,2.3940971598905683,12.72151828513426,11413.251283533433,97.97255577760583,-0.002050528313393345,0.00559671590118521,0.07152177602821387,2381.58747627608,190007.10297138747,410.7946826095826,19.44506720846236,44.74192839989115,6.47771579865085,2.489031123536065e-06,0.025564139681484768,0.15092581138014793,-1.0262803437613273e-05,0.017140060683767146,0.12383582497782565,techno
19,5 Seconds of Summer - Youngblood,203.470956,118.12995706938477,36379.75,,0.09895123475372193,0.00364304394241235,0.05662764372958521,2322.175836750886,652902.7018046047,773.0284419399042,4987.8774146801425,2446859.369584008,1493.3584850311167,0.6051916264825397,0.04376416508522299,0.20286166088448632,0.4747964221514714,0.07399421519708706,0.263744680017823,0.2421697676469015,0.016487477030794544,0.12294372998047025,0.22207822026878907,2260.698330349393,31.78227467007107,-0.00036432107238699817,6.201572454637951,2.3735813664065466,12.827967902024591,11331.923087226021,98.05187294218277,-0.002180724749593734,0.005492147728765104,0.07084543835787836,2390.055246770304,188204.09307858077,409.79734796991113,19.44680646268384,44.75938405617274,6.490703952148542,1.276320353898402e-06,0.025725962050880003,0.15191561418275035,6.01801997390794e-06,0.01710397852972771,0.12405207163343827,pop
20,50 Cent - Candy Shop ft. Olivia,250.540408,117.1433285090528,36072.0,,0.09903205233884628,0.0037896445301161897,0.05786711734089765,2322.507382579433,681095.7721580006,789.6938816014045,4975.672695484234,2559063.090742612,1527.3788955080229,0.6078176372929623,0.04391435651402725,0.20354360851802325,0.4756164119013349,0.07483455857189103,0.2656490493616772,0.2424316023963044,0.01679051032549235,0.12431913686352265,0.1559983048508385,2204.9831671463817,31.934180209511204,-0.00019458288156065344,6.379508554935455,2.411530027264043,12.296871072367615,10775.141730057563,94.33549750478643,-0.002871920104365041,0.005606738128081083,0.07172541685026552,2389.468398983133,193938.38051292425,416.9029991407343,19.46712789562115,44.69437980016655,6.496305240173812,2.2540828495427957e-06,0.02461433409419107,0.14749136822004064,4.26592323851525e-06,0.016495570191182196,0.12144191161190207,hiphop
21,5000 Volts - I'm On Fire,169.025625,118.46389645860016,36454.4,,0.10178174539287696,0.0036616029405272476,0.05669681413304677,2358.908038512554,657443.1503739485,772.5865672906602,5059.311103029161,2465252.4921075767,1492.2981777295768,0.6076728001236915,0.044113714993000035,0.20430962443351747,0.4807981943272083,0.07386833598227671,0.2641461872784371,0.2441314012641925,0.016297039514320825,0.1222627282423124,0.17877941464248578,2107.0720127105715,31.122448992729183,-0.00016361016114387322,6.174382755160332,2.3663033574819563,11.939050281047821,10256.598858642576,90.62400603294373,-0.00231864604721732,0.005564079915707646,0.07158262549280432,2412.712974669003,186971.44241132832,407.71048233182813,19.494548829307142,44.437804251087826,6.485982858649857,2.1561181259954763e-06,0.023919610714074224,0.14528095796704293,2.7156170688158456e-06,0.015993009466910738,0.11938106836751106,disco
22,50cent - Wanksta,218.801633,116.66797337575017,35898.59523809524,,0.10548291596573983,0.004003248809482296,0.058953740680604674,2403.602813532694,696482.8574887703,793.6738319318216,5118.5773793875205,2523323.984320728,1512.6439013032266,0.6092727581659952,0.04420660436153412,0.2047956426228796,0.4812034645721691,0.07416132339322178,0.2650379678969944,0.2450701303254065,0.016174187242439766,0.12201561565731185,0.2124875418237588,2030.011565798805,30.69320254098801,-0.000143498124955272,6.4330048986843655,2.415826800323668,12.130691675912766,10520.500261579242,92.29375108083087,-0.0010861926919211863,0.0055867437935211576,0.07187475226090438,2426.0499441015413,187839.7244306522,409.8645337439222,19.58745489380764,44.91281501619969,6.528360311900817,2.5890875634326265e-06,0.02411969621399684,0.14634795593363895,1.6914637415408962e-05,0.016960825643590874,0.12277084349521568,hiphop
23,5678's - The Barracuda,148.506122,117.89009674503424,36355.09090909091,,0.1067724502100478,0.003882272334918895,0.05793514087681315,2423.4827858835183,671861.8195785497,775.4811166167218,5158.462757568152,2445804.8470518,1484.985324280997,0.6121574260971763,0.04403512814844197,0.20461823960596864,0.4854619382691132,0.07347975264294017,0.2640469129156004,0.2464394854963229,0.01578434120385991,0.12042374622689182,0.29766630886958656,1948.733716097745,30.004949721423067,-0.00015127586960839645,6.247728708115491,2.375765307383104,12.379311962561172,10371.145824085583,91.9459247155623,-0.0008959517141139545,0.005494916056390635,0.07132198675029236,2439.325169213052,182018.68242305453,402.3425788143216,19.56693170106334,44.69864216299092,6.5198039214040815,2.1587497220113248e-06,0.02515320669309321,0.1495232494039969,7.652350792465189e-06,0.016843048014297066,0.12262936046516355,rock
24,666 - The 666 Megamix Part0,180.009796,118.38179770177187,36555.67391304348,,0.10723622817490457,0.0039189734691345785,0.0584048537282492,2445.2706883042,665237.2834908862,773.0997464980734,5207.012264119375,2401598.25837125,1471.6035734782806,0.6139049594816954,0.04426155522789644,0.2053694388140803,0.4880261440128349,0.07337865785947033,0.2641641706571511,0.2472696943997973,0.015653837754092906,0.12005790271677715,0.42928986216682696,1877.6709525066879,29.46547286406807,-8.992395005011231e-05,6.176067427448604,2.365716737249623,12.472219747045767,10855.8361551036,94.14043969693392,-0.0007081901535653413,0.0053492469827671465,0.07022973652793367,2455.2672035972805,178518.4856166023,398.08822854505814,19.525362186025266,45.02164006262145,6.550214644361273,9.114923577652443e-07,0.02560447293090756,0.1511339328211287,8.49645347067923e-06,0.016734558830807066,0.12238690929244392,dance
25,666 - The 666 Megamix Part1,155.29795900000005,117.99718380238052,36008.166666666664,,0.106673015123636,0.003923400402201912,0.05844146340251359,2451.142767916376,660292.3629728146,770.740099131876,5239.78768685374,2378027.9425006136,1465.4593599113648,0.6157377151151499,0.04432313276144365,0.20572104149808487,0.4927446521489995,0.0727393939737102,0.26316709588846915,0.2483065621403057,0.01538750409902611,0.11905948007686668,0.4913215776687138,1830.7054745356245,29.34366363286972,-0.00011466220666988624,6.1109338973959275,2.353769732018312,12.405351807673776,10999.247034708655,95.17347570260364,-0.0006488714325964322,0.00525365859839396,0.06960339257753362,2469.5625294862994,175948.1624972927,395.5183238791116,19.49185312464469,45.23568070554969,6.572051841583911,2.687692086666971e-07,0.025869114780410502,0.15226887352764604,9.31384806316752e-06,0.016320658076438118,0.12072152124407393,dance
26,6ix9ine - FEFE (feat. Nicki Minaj & Murda Beatz),30.014694,118.10023872478092,36049.51020408164,,0.10652334111674076,0.004009055056174062,0.05908783552352283,2455.240901865825,688253.3259967564,784.0905843535202,5247.240207721964,2494471.701130086,1493.5764651389416,0.6150698406355721,0.04456146243883639,0.20635216120554475,0.4912399721967618,0.07307371584043572,0.2638888221454023,0.2480567950104,0.015636845761561692,0.12002047566302332,0.4800701865674548,1815.7417487319635,29.420900714640716,0.00024253234242883087,6.177466156531353,2.3682073160093657,12.339142361465766,10993.673494300063,95.34477416836485,-0.0002475675369041456,0.005414404572562781,0.07052142812160597,2474.007968283737,186539.8335949088,404.45939158361335,19.511598239903506,45.20257599415035,6.572704978705902,-1.6217869382641613e-05,0.025876332064900472,0.15246612989172645,-1.199936296611018e-05,0.01619893341439263,0.12033465694712132,trap
27,6ix9ine - STOOPID (feat. Bobby Shmurda),30.014694,118.77821556793236,36239.4,,0.1068340086476542,0.004096526665634319,0.05973721349178979,2465.2730945240564,700961.1098961275,791.418705486563,5263.880228556648,2517833.669398901,1501.9806206220471,0.6127841746807099,0.04495856881141663,0.20730121046304706,0.4904786270575619,0.07355046728806268,0.2648371612883723,0.24801834735399936,0.01577913253571115,0.12063676530407272,0.44906068747630346,1800.063066101074,29.47491792678833,0.0005232605872151953,6.2736227774620055,2.387131321430206,12.363057298660278,11093.786625976565,95.96764781951904,0.00011991386771573943,0.005498343929126462,0.07107175170064882,2479.1693223131865,187255.52263097907,405.8004590061413,19.54699727291069,45.17540298958715,6.573680370961951,-1.659646932665737e-05,0.026101135229691864,0.1532699352502823,-8.656807845000003e-06,0.01623139473143965,0.1205979449301958,trap
28,7Boyz feat 2 In A Room - Shimmy Shake,216.18938799999998,119.17902338262728,36413.980769230766,,0.10894450800095168,0.004175646433403868,0.060423411828862135,2485.909933441729,697979.5779530866,791.3121574242195,5292.507770389237,2476072.1223366614,1490.2115870888306,0.6131508533771222,0.045141326191906736,0.20790335048849767,0.4935436809028366,0.07338615867771027,0.264773901509526,0.2489996353047305,0.015499418491790066,0.11953109259717755,0.42910043957705896,1745.3406515855054,29.088303474279552,0.0005687685601375235,6.316725921172362,2.3998794853687286,12.182325198100164,10758.313990666316,94.1396354161776,0.0003698278983928755,0.005456454038535953,0.07088130378102718,2482.957661708533,184085.52689469347,402.6444381111811,19.581168971323414,45.631456234699705,6.611169556299112,-1.59864600753132e-05,0.02564368883255296,0.1519063413143158,-9.578579015221923e-06,0.01615095977187873,0.12053234223276375,dance
29,A$AP Rocky - Praise The Lord ft. Skepta,30.015759999999997,118.96179682116258,36385.16981132075,,0.11040828276325697,0.00433663113214818,0.061410310390543774,2501.068437881378,731332.0981500503,806.0089661913173,5309.358566259473,2519559.4957207404,1503.3496249221564,0.613216537349629,0.045459018703901545,0.20867792643466085,0.4950306614398618,0.07317828524737924,0.2644901976325281,0.2494374928177942,0.01538126307572799,0.11908919003284035,0.34899099766637004,1750.5125389818875,29.38735996102387,0.0006772173294865675,6.3176202481647685,2.4021972642754608,11.958203393895669,10555.421799497784,92.40572321639871,0.0005278782036625678,0.0054438872778418785,0.07084982312799364,2484.042577086413,188087.28192976068,406.9233573022869,19.586196736536518,46.83085475982322,6.68359768153162,-1.8233458050344612e-05,0.025171741962933668,0.14951395475358334,-9.74892711537733e-06,0.0158576303060641,0.11872204414234973,trap
30,ABBA - Dancing Queen,231.081188,118.24987746123224,36200.63636363636,,0.11284132850421165,0.004290315651724183,0.06118418134850575,2522.83949945132,716335.6954340178,797.2074944533888,5340.636033496021,2476565.7301674047,1490.7111731029763,0.613736367225647,0.045313232324340126,0.2084928620945324,0.4971429285725898,0.07282714256827988,0.2640371942991431,0.2501963628273564,0.015195269393957924,0.11844145302455215,0.3369644051735205,1697.851032326438,28.949466029080487,0.0006509730760378548,6.168284782496365,2.368911537257108,11.615346216613595,10176.49661317305,89.46687462980097,0.00029388755057856885,0.005412610461526825,0.07073521362408956,2491.4346948180914,184421.25658487342,402.8448167071861,19.597507178345346,46.33999713472784,6.650459969503143,-1.7785092065154955e-05,0.02451631358761171,0.1471492934633385,-1.6968853945151998e-05,0.015377544025382538,0.11627495566552334,disco
31,Acapulco Soul,30.014694,118.44540141281736,36281.892857142855,,0.11288184961885442,0.004321368751282521,0.06147818700131045,2528.9410051540813,722844.4021260561,801.5364053584942,5352.285839479591,2484813.557297749,1494.7018492174084,0.6151030521307673,0.04512872912787965,0.20810963639191216,0.4991462811594126,0.07257073310529608,0.26364013745885584,0.2506546144783258,0.01505312969019006,0.117845381091336,0.3955789565453805,1674.4281177520752,28.783424735069275,0.0006286381071082143,6.1773203547511795,2.3727427997759407,11.667757069958107,10201.03908436639,89.78844826987812,0.00042790973232861287,0.005349344219381732,0.07024422834821836,2496.162916137436,184196.89352782303,403.05395032708464,19.582926689699107,46.27097578933832,6.648081568340492,-1.5690602237177537e-05,0.0245958007840922,0.1475608898991985,-1.8548137376228624e-05,0.015414885567484556,0.11655877962974565,trap
32,ACDC - Hells Bells,312.006531,118.07369845461676,36161.70689655173,,0.11357030963853365,0.004238845271635446,0.06087213851427796,2529.4447989380687,711059.488467863,795.1237167086302,5341.971592918,2468961.5927530825,1492.1731583700393,0.6168091358809635,0.04479062557220459,0.2074141188942153,0.4974640836015099,0.07261064749054795,0.26391121559302416,0.2505380562384496,0.015299067204710776,0.11891678626515564,0.4304380103893546,1628.5537101482525,28.43049718593729,0.0006115384200931133,6.081810464119089,2.3544045460635217,11.528082051667676,9891.498869863051,87.89856253410208,0.0002943533305842174,0.005437392846837262,0.07088304236152518,2493.360628090592,183241.85315209557,402.790733470481,19.582934647237607,46.21538913319947,6.649252495879612,-1.5380280610907776e-05,0.02434111803725908,0.14699342711989222,-1.1870249028922036e-05,0.015235370448549631,0.1160232186445902,rock
33,ACDC - Rock 'n' Roll Singer,303.81475,118.67121442718218,36329.18333333333,,0.11514075385029153,0.004220410815444432,0.06086371792883469,2545.963712949499,702044.3755977212,790.5789040554694,5363.277315171818,2438522.046484108,1483.8930136544254,0.6164347122112911,0.04497035791476568,0.20794518639643986,0.4964906936322864,0.07277431327316644,0.26439446853513304,0.25058792204653163,0.015449472500532063,0.11964427608371045,0.4476543104101438,1588.895645904541,28.17874353726705,0.0005979399084026265,6.063864690065384,2.3540769279003144,11.319834297398724,9584.927101707459,85.8452906648318,7.3238632806050366e-06,0.005532099212708678,0.07155301628359519,2497.039092976981,181744.127816634,401.7468563161022,19.633200174215826,46.21083291988364,6.653880587186651,-1.4766545025679531e-05,0.0239927108680907,0.1460174249485135,1.2087559260483734e-06,0.014945708640152591,0.114852060812215,metal
34,ACDC - Safe In New York City,239.516735,120.05275665332148,36769.66129032258,,0.11490242723537004,0.004120297306422064,0.059977924136428835,2541.048728562313,685231.9433577497,778.5825488797127,5357.669044916104,2401080.2979999604,1472.119593453346,0.6186878287023113,0.04464530067578439,0.20726016115757728,0.4977495575216462,0.07239910122550605,0.26384197085638084,0.25104880921035244,0.015376050779228718,0.11948650974479498,0.5463930710139985,1548.0800129059821,27.84997741637691,0.0005830892194118838,5.958807904874124,2.331766789959324,11.552004569480493,9604.893934742096,86.33448930325045,0.0005210821828292517,0.005493400463781985,0.07136795164545562,2501.3123639554465,178766.34012356398,398.3173747640737,19.63024079907793,46.08278829821652,6.648883154745616,-1.4110713473036e-05,0.02433407651880125,0.14729832755702155,1.2333242107014221e-06,0.015148479061486619,0.11584733660903668,metal
35,ACDC - Satellite Blues,226.37714300000002,120.14632285165516,36796.875,,0.11547393815999965,0.004027417165623608,0.059159723255548136,2536.56522940559,668705.6838337431,766.5391851099498,5334.169311133235,2358859.552664815,1458.1014039957502,0.6193409953266382,0.0445123229874298,0.20706359134055674,0.4992287975132325,0.07213010382530581,0.26348969568068203,0.25152594421167795,0.015283306380471512,0.11923333112033425,0.5713156122201326,1510.3339674472809,27.55588473379612,0.0005921516346916214,5.831711711362004,2.301871364936233,11.780947984661909,9581.197084486485,86.57548073306678,0.0004716401183100285,0.005486058873303737,0.07140376173585718,2495.662860930027,175967.80241912496,395.17022600855483,19.662673202550078,46.06884969915203,6.652210051147088,-1.3510954196771507e-05,0.024929681702815287,0.1492049684165977,1.7546853605665547e-06,0.015351502739576972,0.1168246589950286,metal
36,ACDC - She's Got Balls,289.917583,120.06473231758301,36641.454545454544,,0.11612935722144115,0.004032725176766107,0.05933139707131117,2529.704514788732,674367.5342783104,771.2301547026492,5305.646819707552,2379509.5418153224,1466.2526495305624,0.6177763776345686,0.04493447726197315,0.2081057004856341,0.4986220152512766,0.07222885291311562,0.26382148548182394,0.25158883757636963,0.015391977241863202,0.11972430790606345,0.4734765539972365,1499.4050665190725,27.73145055770874,0.000473309385680216,5.853692027655515,2.3096296010595383,11.495030402685654,9295.648739959257,84.33299806262508,0.0004229228361973897,0.0055319856458802075,0.07176592424775285,2481.017672959453,180952.6957775496,400.69342973643273,19.758550122002394,46.41027463964615,6.679800141149216,-1.3145611530066244e-05,0.02437200654513259,0.14710989374328742,1.3420001289088042e-06,0.014983587575526062,0.1149718663796331,metal
37,ACDC - Stick Around,270.87433300000004,120.07019181158456,36671.367647058825,,0.1166180007220834,0.003990049204070274,0.0590680415491389,2524.357640757805,666556.3711855196,767.1578488100737,5280.8549119024765,2354033.479368767,1459.017354714572,0.6167252519551445,0.04537765133906813,0.2091718379627256,0.4988897564927796,0.07230644806829117,0.26410919444277825,0.25179875320756223,0.015421308474740991,0.11996597843879912,0.3983664052845116,1485.869341008803,27.863187916138592,0.00043954241396825373,5.9138012440765575,2.323849848088096,11.239262657568736,9028.716954231262,82.28333085074144,0.000458313528910761,0.005591984040593666,0.07221443171213625,2468.3697460870317,181600.90066021707,402.1564544862388,19.832232379473453,46.87066823584632,6.714970033135026,-1.2997014997625576e-05,0.023875306214048417,0.145300557015135,-1.7384095472420189e-06,0.014659107137156431,0.11343900432043215,metal
38,ACDC - Stiff Upper Lip,214.595918,120.15523990268213,36724.07142857143,,0.11660430756871695,0.003916216538542007,0.058437637223509566,2516.717491509105,655234.2240636067,759.8476793818216,5255.874538189401,2335646.208289916,1454.4779980227536,0.6178953945636749,0.04519642128476075,0.2088384489927973,0.499123256175555,0.07222678368216134,0.2640952682620273,0.252054534566843,0.015419018621490085,0.12007669219207552,0.4411470375273244,1455.0669374738418,27.64383835111345,0.00041396667012512747,5.851664016927992,2.3124471357890544,11.393794379489762,8989.045318875995,82.4243697472981,0.0003897267180461281,0.005594136600508605,0.07229813749440397,2463.558807090041,180501.07607207325,401.4389375036333,19.850166405181785,46.82052587772399,6.714949826510747,-1.2310941486199615e-05,0.02420792474960243,0.14652857157800878,-1.562872755909796e-06,0.014839357292346126,0.11432850030916078,metal
39,ACDC - Thunderstruck,292.91102,120.5009054106851,36824.13888888888,,0.1177676888406898,0.003870778139192921,0.05811895073020644,2528.0829693969376,643461.4379036222,751.9860506319035,5272.656553455677,2297902.4233338945,1441.483037128904,0.6207449386517206,0.04475094672913352,0.20777386240661144,0.4988404068325373,0.0721164406810256,0.2640163835843856,0.2522426059213367,0.015443837959970834,0.12027531802806278,0.493705196136337,1422.248764038086,27.334701763259037,0.0004755914485738514,5.750208482146263,2.2891577233870826,11.424999680370092,8810.511077298059,81.53976317577894,0.0006243841789327723,0.005598652318121875,0.07239694543867099,2466.8068473309595,177675.33915160733,398.0757952498761,19.839859913976845,46.85644608527489,6.721100562729091,-1.1992657895692419e-05,0.024425758712621044,0.1474201225468682,-1.6428822770346114e-06,0.01479839618453601,0.11436320261822805,rock
40,ACDC - TNT,214.658792,120.73599496039631,36847.648648648654,,0.11888834873748792,0.0038542333246043906,0.058088434028574526,2534.955015874678,636131.565911931,748.1331669383667,5274.818943565279,2280199.3731051628,1437.1193130882168,0.6216621761386459,0.04487795991873419,0.2081658735468581,0.4985319643065903,0.07214400641643534,0.2641883962999039,0.2522878193160791,0.015535888624689768,0.12073173279377465,0.5059243602083517,1398.9242302147115,27.229364150279284,0.0004954308897140467,5.813139237262107,2.3035502095480225,11.241604102221697,8580.016251280502,79.78987891287417,0.0010089342066584618,0.005625744484178961,0.07263496580198456,2464.89060887398,177735.69357872626,398.7332990674395,19.8558804940666,46.958008778446036,6.731715352121473,-1.1212201545009593e-05,0.0240676070955217,0.14628707733307336,8.315041299824401e-06,0.014632272428669338,0.11378573968603806,metal
41,ACDC - You Shook Me All Night Long,210.23346899999999,120.95871137591223,36927.32894736842,,0.11963090300638485,0.0037911453993301728,0.05755562800266975,2539.193056861527,625312.3646432877,740.8749303150171,5278.674787743889,2258221.0916948183,1430.853331301717,0.6221857980677956,0.04475926186301207,0.2079750030840698,0.4983219382350684,0.0720777996539338,0.2641799800076643,0.252479092203931,0.01554714795514235,0.12087944474102945,0.5317264983880848,1369.2340698242188,26.945058923018607,0.00045658018930944133,5.718611420769441,2.281897273502852,11.16656445162861,8385.653865864402,78.59899442133153,0.001125346081761341,0.005661973724057684,0.07292562043958617,2466.07439747633,175424.10933318912,396.0884719277298,19.86925316647949,46.924673721911105,6.732320731533399,-1.1007251055236553e-05,0.024022400958959845,0.1463681156992128,7.4626123920863495e-06,0.014477074300980587,0.11325084476878768,rock
42,Ace Hood - Bugatti (ft Future & Rick Ross),304.796735,121.17000643678624,37007.794871794875,,0.11884432798468846,0.003762803321663258,0.0573974960231733,2534.076854541149,634349.18549113,747.2191071289087,5277.7249524326535,2334481.3549682004,1452.816894014273,0.6218322355013627,0.044826945910851165,0.20821467958963835,0.4945752606251298,0.07248318039526176,0.2650076143698005,0.2514078029364319,0.016146388156480913,0.1228366914714179,0.5890369935256715,1359.5225344926882,27.059136390686035,0.0004528066957181421,5.692504997436818,2.2789595020123006,11.031913481843775,8217.061544809587,77.67073124188643,-0.00014008071917134644,0.005804861207140892,0.07377283504555507,2468.019542285674,184774.02259674203,404.7739084426937,19.88225062504231,46.753283120550826,6.722347012548688,-8.501692204568382e-06,0.02385009817244748,0.14598725196451712,4.1877825185274094e-05,0.014205458124753281,0.11194415304523248,hiphop
43,Ace Of Base - All That She Wants,212.114286,122.75501408836658,37545.85,,0.11798937709045175,0.0037243376024532213,0.05714118715799819,2535.489359314133,636262.5314352862,749.5494688633447,5298.020059417969,2345697.9796591243,1458.1958105073475,0.621636302024126,0.045066524483263495,0.20883904304355386,0.4947211211759315,0.07277995180254526,0.26564275011760224,0.25175217590923354,0.016067969530906633,0.12261619401539788,0.6229457021094277,1346.6331130981446,27.10746328830719,0.00041877127023326753,5.769689862430098,2.296014131605625,10.921967732533812,8075.186959314346,76.98943687975407,2.7390393167410582e-05,0.005810445888667654,0.07386769645627365,2479.420836623768,184043.15714475675,404.5137418893249,19.8923081395186,46.713092990316106,6.722198056056719,-8.985822841012237e-06,0.023561439736658942,0.14510888657532633,3.2454371688572794e-05,0.014059463357261848,0.1114317748695612,pop
44,ACIIID (Kryder & Benny Benassi Extended Remix),30.015759999999997,122.834572170609,37559.32098765432,,0.11863720456707848,0.003833126150302855,0.057818027041434863,2551.9197199043306,651194.5800304546,757.0684499617059,5325.206637567592,2366269.6924461303,1464.9217811147507,0.6239389939072691,0.044694561177841666,0.20776966048611534,0.4953777759725287,0.07275664755553304,0.2656503222689914,0.2520894385411685,0.015936920743793083,0.12201407497103435,0.5967514191475339,1336.8404789677372,27.06323642495238,0.00042855972513976433,5.7976082975481775,2.302654903612019,10.893487423658373,8050.406975875667,77.00064658235621,0.00020890664534312645,0.0057814316244521715,0.07368197469561573,2487.519039173808,183339.47843523548,403.9201645746872,19.871322200523515,46.9001598450909,6.736312438098527,-8.981257113621014e-06,0.02342667041222829,0.14470569711224532,3.407893413123581e-05,0.014081013151789432,0.11160814706925992,techno
45,Adam Faith - Lonely Pup (In a Christmas Shop),118.55547800000001,123.53733141667513,37338.74698795181,,0.11866642090011754,0.0038992433477325343,0.05837307347867415,2546.690062007681,656687.6588339559,761.3746208912365,5306.548316548697,2384439.423248006,1471.7142447086364,0.6211919834814876,0.04534894810338695,0.209207812705672,0.4938341645189504,0.07305624371629622,0.2662803426230068,0.2519132395263525,0.01606794773227333,0.12259605270296065,0.4773162330812157,1342.8913941900414,27.3463209221162,0.00024971995079828453,5.780744321375008,2.3014543645353203,10.704329852239194,7870.25700383014,75.72120877059109,0.00028434004928075786,0.005836905269363263,0.07407220266297329,2480.430319533502,188470.287765671,408.43338985170266,19.904519523927327,46.998330194014905,6.746014558148773,-8.603053168232131e-06,0.023075885142912214,0.14347951100712802,3.355135658491334e-05,0.013796894885431302,0.11006403086056192,pop
46,Adamski - Killer,330.68408900000014,123.39419032986565,37347.78823529412,,0.11940620202297912,0.003944140293277867,0.05875631155833878,2564.289189318565,659610.8500689861,764.2527987767224,5340.694075291594,2364446.2830544435,1465.9772287616702,0.6240316398003523,0.0449576384113992,0.20827164614901825,0.4952135055580653,0.07293833077736428,0.2661526693349835,0.25236388994690484,0.015921785861198117,0.12204689797819675,0.5244145730277523,1319.7232630112594,27.145289275225487,0.00025418239101247363,5.790273182532368,2.3057994435815248,10.62326438532156,7735.283760564466,75.02642022581661,0.00013594216352525877,0.00576053936023673,0.0735267041176498,2489.691125786932,186192.1925361887,405.87735183130064,19.910597107800587,47.037800972545995,6.751443905365554,-8.319200990105374e-06,0.0228057755410726,0.1426372250651612,2.877305677269332e-05,0.013771205928231427,0.1101263083079282,dance
